lon,lat,alt,distr
-56.44127611,-21.85617888,282,curr
-56.4393252,3.047681141,247,curr
-56.43886032,-25.2309356,97,curr
-56.43431496,-24.44733106,255,curr
-56.42817224,1.215013811,348,curr
-56.42292324,-20.80102712,448,curr
-56.42230401,4.502889549,109,curr
-56.42177361,-19.28823168,106,curr
-56.41277675,-14.92488607,194,curr
-56.39987155,-5.370917428,132,curr
-56.39739611,0.251812633,229,curr
-56.38952347,0.857811304,315,curr
-56.38766793,-16.15059999,155,curr
-56.38703434,-4.013977512,125,curr
-56.3820207,-7.545132458,256,curr
-56.37654209,-19.19329861,109,curr
-56.37211723,-27.0174406,86,curr
-56.35628642,-5.976400333,151,curr
-56.35029097,-13.4850423,376,curr
-56.34994698,4.876600341,66,curr
-56.34803687,-11.70818378,374,curr
-56.33935078,-12.44158199,326,curr
-56.33756007,-7.959244741,297,curr
-56.33222013,-11.63227899,340,curr
-56.33066603,-23.62507475,282,curr
-56.325797,1.366763484,350,curr
-56.31644713,-9.615225274,242,curr
-56.31363797,-20.95081441,267,curr
-56.30904947,-2.796260615,103,curr
-56.30436689,-25.23184808,173,curr
-56.29465193,-8.763302846,311,curr
-56.29423715,-8.571515458,485,curr
-56.29099197,-4.361543824,30,curr
-56.28651153,-8.404398809,514,curr
-56.2842766,3.917659254,504,curr
-56.283509,-1.614367842,76,curr
-56.27391159,1.198006254,317,curr
-56.26764927,-3.289493722,84,curr
-56.25867879,-21.47995025,286,curr
-56.25819247,-26.51728502,96,curr
-56.2545914,-23.86276697,200,curr
-56.25436526,-2.367992408,16,curr
-56.25249788,1.579203858,346,curr
-56.24234143,-15.54416666,203,curr
-56.24155146,-2.791136584,109,curr
-56.24037325,-0.048256028,327,curr
-56.2312184,-18.27673736,129,curr
-56.23010639,-9.804124993,277,curr
-56.22910337,1.967887879,324,curr
-56.21910192,-1.8834114,26,curr
-56.21799631,0.437040833,215,curr
-56.21306535,-27.42270381,103,curr
-56.20345069,-25.92852793,185,curr
-56.19847063,-6.58446082,238,curr
-56.19064474,-4.418475158,31,curr
-56.18856821,-9.022252473,267,curr
-56.18560693,-14.4829478,512,curr
-56.17981128,-20.69410097,189,curr
-56.1764264,3.425881737,212,curr
-56.17448229,-11.04903695,364,curr
-56.1524951,-10.44100122,321,curr
-56.1425162,-9.380013084,316,curr
-56.13591023,-4.377708996,44,curr
-56.131308,-7.38999235,292,curr
-56.12731603,-5.548082702,113,curr
-56.11843195,-21.70319874,295,curr
-56.11597242,-21.94270215,340,curr
-56.11434443,-19.8690058,117,curr
-56.11341047,-26.53579383,106,curr
-56.11112578,-22.43051,438,curr
-56.11110656,-21.33619433,273,curr
-56.11069087,-14.52788195,319,curr
-56.10832169,-16.25110455,133,curr
-56.1064302,-23.57924674,266,curr
-56.10417252,0.955826831,323,curr
-56.10285685,3.534969865,244,curr
-56.09641088,5.73091496,4,curr
-56.09512049,2.728753469,562,curr
-56.09096434,-12.64387191,367,curr
-56.0841593,-5.0725095,102,curr
-56.08190145,5.045300004,37,curr
-56.08179213,-13.92144977,507,curr
-56.08029242,-4.145499503,26,curr
-56.0796745,2.319285805,459,curr
-56.07228826,-3.666068529,135,curr
-56.06895645,-27.78091146,125,curr
-56.06115986,-10.94907318,288,curr
-56.05436636,-2.36309885,68,curr
-56.05059082,-7.887041677,288,curr
-56.04191751,3.081138431,250,curr
-56.04015866,-12.49086253,361,curr
-56.03988556,-7.883500623,285,curr
-56.03198185,3.718250123,202,curr
-56.02419504,-8.572142939,545,curr
-56.02231553,-6.406443347,262,curr
-56.0184929,2.934949921,253,curr
-56.0121137,-13.29314067,425,curr
-56.0031234,-25.687534,177,curr
-56.00184909,-5.004149535,206,curr
-55.9998349,-13.93139789,472,curr
-55.99544889,-19.45840163,118,curr
-55.99294191,-12.91683757,404,curr
-55.99276555,-4.34963024,41,curr
-55.99086071,-6.698139788,251,curr
-55.98414967,-0.946206966,112,curr
-55.97807674,-7.251439468,252,curr
-55.97056748,-0.931771498,111,curr
-55.97027942,4.063947815,174,curr
-55.96944096,-16.63788282,137,curr
-55.9684795,-23.68324642,185,curr
-55.96600233,-27.20957362,173,curr
-55.95532443,-6.562694952,202,curr
-55.95147015,-8.285978139,329,curr
-55.94973997,-13.52240835,433,curr
-55.94926416,1.955654596,347,curr
-55.94097679,-6.231918523,237,curr
-55.93038313,-0.25115989,312,curr
-55.91837267,0.92622966,334,curr
-55.89436531,-25.71413035,290,curr
-55.89049124,-20.35890675,142,curr
-55.87825176,4.030959581,153,curr
-55.87490557,-22.3038321,677,curr
-55.85976786,1.812317588,349,curr
-55.85817951,-11.20169149,338,curr
-55.85525203,-25.59801182,259,curr
-55.85325819,-12.3581445,382,curr
-55.84173739,1.04989381,344,curr
-55.83622343,5.786334053,11,curr
-55.83124711,-5.873179955,180,curr
-55.82204169,-26.88574487,228,curr
-55.81733913,-6.76531143,234,curr
-55.80060194,-23.03000662,306,curr
-55.78137787,-6.254157373,198,curr
-55.77736623,1.197935164,330,curr
-55.77104083,-14.54754778,348,curr
-55.76122186,-2.212335321,4,curr
-55.7582338,-7.815788903,256,curr
-55.75498067,5.691461052,18,curr
-55.75328885,-15.56215215,210,curr
-55.75271951,-2.937041062,80,curr
-55.75116649,-25.03536178,295,curr
-55.74990049,-28.02630209,85,curr
-55.74631656,-0.843331648,266,curr
-55.74257272,-18.24690281,149,curr
-55.72707961,-12.53509891,382,curr
-55.7248933,-16.74512922,155,curr
-55.72310391,-7.445010381,282,curr
-55.70960968,1.767632007,363,curr
-55.704409,-11.76394081,311,curr
-55.70252469,-23.32198536,318,curr
-55.69108161,5.269406124,33,curr
-55.68821385,-9.277022451,352,curr
-55.68642535,5.519442958,7,curr
-55.6790362,1.211460247,328,curr
-55.67862666,-19.86718011,132,curr
-55.67509713,-1.854242392,9,curr
-55.67488703,5.185484804,42,curr
-55.67094875,-3.505261266,119,curr
-55.66283101,-15.19058918,303,curr
-55.66276922,2.310307264,641,curr
-55.66175499,-27.98121132,114,curr
-55.65470536,-14.65554982,300,curr
-55.65234958,-20.00244673,141,curr
-55.65226422,-11.53604911,335,curr
-55.64998517,-16.86682857,150,curr
-55.63901013,-27.1039581,165,curr
-55.6314508,-2.150162309,1,curr
-55.62934063,-15.3519914,457,curr
-55.6280205,-23.02967535,542,curr
-55.61714745,-7.464305443,298,curr
-55.61476196,3.801109915,129,curr
-55.61059057,-12.23122331,356,curr
-55.60231762,-0.109769396,325,curr
-55.60193346,-11.71357541,396,curr
-55.59945384,-17.03786176,145,curr
-55.59528738,-9.635452589,281,curr
-55.58314931,0.980136904,382,curr
-55.57718086,-5.267335524,244,curr
-55.56937842,-19.7991197,129,curr
-55.56899571,-15.91206099,388,curr
-55.56625808,4.533816577,118,curr
-55.56590275,-2.144077028,0,curr
-55.56557813,-12.97699473,420,curr
-55.56416478,-19.20226191,135,curr
-55.55867201,1.033698805,310,curr
-55.55769094,-9.66929708,406,curr
-55.55022608,-10.24957321,264,curr
-55.54281618,-27.08898912,151,curr
-55.54253411,-9.404632036,366,curr
-55.5413156,-24.71461496,228,curr
-55.53767379,-15.68065167,685,curr
-55.53765275,-11.95748625,344,curr
-55.53423485,-1.725226377,81,curr
-55.52268293,-25.64119326,255,curr
-55.51921492,2.309029823,405,curr
-55.51615256,-14.92597622,386,curr
-55.5109868,-12.60330016,408,curr
-55.50235418,-25.10091724,275,curr
-55.49795105,-11.12403946,326,curr
-55.48798577,-14.39791333,362,curr
-55.48440074,4.695034506,85,curr
-55.47990666,-19.0190689,143,curr
-55.47711779,-11.27180269,330,curr
-55.47369938,-3.553302288,130,curr
-55.47318571,-9.944607866,283,curr
-55.47011676,-5.383809387,362,curr
-55.46289129,-17.00881736,154,curr
-55.46084677,-25.41280964,262,curr
-55.4549831,-14.23398848,477,curr
-55.45407575,0.706744108,345,curr
-55.4528665,2.085404032,460,curr
-55.45123959,2.228816016,389,curr
-55.44829322,-6.706310989,244,curr
-55.44790793,-12.74829956,412,curr
-55.43338349,-0.803840095,283,curr
-55.43284539,-1.353783249,111,curr
-55.4283805,-14.31981155,299,curr
-55.42528067,0.660857035,337,curr
-55.41947164,-24.10207559,207,curr
-55.40358511,5.375281274,17,curr
-55.40198907,-3.924746998,66,curr
-55.39446998,-18.11159565,166,curr
-55.39270248,-27.30978121,161,curr
-55.39211529,3.221881103,199,curr
-55.39187178,-7.375981307,248,curr
-55.39062262,-7.151003038,222,curr
-55.38770116,-19.29768113,139,curr
-55.37824375,4.130099733,117,curr
-55.37813876,0.635393522,340,curr
-55.37673024,-27.06853411,200,curr
-55.37167451,-0.271242871,432,curr
-55.37134941,-15.70613009,684,curr
-55.36734132,-23.98903079,413,curr
-55.36023567,-14.9636554,568,curr
-55.35812981,-8.663950906,381,curr
-55.35501229,5.42387272,23,curr
-55.34564717,-24.69574343,251,curr
-55.34140503,-9.06088673,457,curr
-55.3326794,-4.26543674,79,curr
-55.33103552,0.728231801,357,curr
-55.32385773,-23.46088859,420,curr
-55.32058611,1.046706247,376,curr
-55.31559993,-16.94187388,159,curr
-55.30529814,-25.58959439,207,curr
-55.3035225,-6.906331015,231,curr
-55.30195077,-26.29546073,316,curr
-55.28268911,-24.10409746,275,curr
-55.27936868,-18.21123959,169,curr
-55.27703273,-1.237236864,146,curr
-55.27690978,2.034209668,387,curr
-55.26865854,-19.35266605,147,curr
-55.25418825,-26.17217778,363,curr
-55.25223516,-13.23262983,450,curr
-55.24766347,-1.248240657,101,curr
-55.23720579,-18.40376576,175,curr
-55.23625396,-2.886436387,84,curr
-55.23535863,-5.666856447,248,curr
-55.23048269,-7.542473637,242,curr
-55.23026407,-9.308773236,416,curr
-55.22824935,-10.39497866,277,curr
-55.22410569,-17.03898397,156,curr
-55.22257039,-4.886073014,208,curr
-55.21570616,-8.155250387,308,curr
-55.20157791,-16.14302337,646,curr
-55.20072318,-19.32112667,155,curr
-55.19515882,-25.43926208,247,curr
-55.18673842,-25.40771721,246,curr
-55.18363136,-12.60962624,379,curr
-55.18203528,-23.52210348,425,curr
-55.17317397,-24.4684713,341,curr
-55.17112163,-11.90654394,336,curr
-55.16905889,4.399266582,83,curr
-55.15998752,-24.15868754,295,curr
-55.15602058,-17.65962923,152,curr
-55.14261966,-18.56367259,179,curr
-55.14147362,-16.23127025,600,curr
-55.13679902,-14.74997496,375,curr
-55.13665027,-27.0090388,225,curr
-55.13604527,-25.07027697,217,curr
-55.13159829,-11.43116525,345,curr
-55.12949686,-4.8468126,243,curr
-55.12913973,-17.58929011,351,curr
-55.10312748,-10.79587222,375,curr
-55.09354055,-24.12116541,350,curr
-55.09004224,-25.4538925,253,curr
-55.08426788,-6.765562341,417,curr
-55.08021498,-4.525207966,350,curr
-55.07933152,-7.089068498,255,curr
-55.07836951,-25.77034909,304,curr
-55.0710124,5.753877224,4,curr
-55.06897641,-11.90468702,363,curr
-55.06350223,-25.49132319,231,curr
-55.05941933,-2.604207306,5,curr
-55.05816055,-0.379953636,412,curr
-55.04249763,-5.941678515,307,curr
-55.04222708,-16.58175266,187,curr
-55.02869293,-15.45450013,705,curr
-55.02461198,-11.20390294,389,curr
-55.02359878,5.65906384,22,curr
-55.01964753,-3.355690689,196,curr
-55.01783471,0.316988025,482,curr
-55.01295608,4.396269694,103,curr
-55.01135085,-1.135850301,242,curr
-55.01132716,-13.41546908,470,curr
-55.00393297,-23.8859123,284,curr
-54.98596804,-13.14585373,430,curr
-54.9824774,-2.13825635,1,curr
-54.9805994,-1.920233991,0,curr
-54.97951902,1.16095586,371,curr
-54.97302197,-23.9926308,327,curr
-54.96597073,-6.253923402,347,curr
-54.96358643,-15.85131506,288,curr
-54.96119593,-11.10110723,384,curr
-54.95203598,-4.630631579,253,curr
-54.94179834,-25.0608799,300,curr
-54.94170869,-6.634490657,254,curr
-54.9305759,-13.86099181,416,curr
-54.92340561,-15.42301434,649,curr
-54.91632411,5.087441442,54,curr
-54.90639999,4.679439713,64,curr
-54.90515187,3.426638737,177,curr
-54.89895571,-4.673850925,211,curr
-54.89894923,-3.109901857,145,curr
-54.89842706,-2.754856368,165,curr
-54.89833237,-14.57605325,482,curr
-54.8930096,-14.16778141,420,curr
-54.88989904,-10.86384834,380,curr
-54.88988571,-6.897703711,227,curr
-54.88079038,-14.72284704,468,curr
-54.87909519,-27.9117347,158,curr
-54.87762882,-16.34089896,249,curr
-54.87582993,-15.56031712,642,curr
-54.86372562,-1.553074573,68,curr
-54.86277397,-1.324706143,384,curr
-54.85830415,-15.85905946,335,curr
-54.85587536,-11.0807781,389,curr
-54.8439117,-19.27033839,522,curr
-54.84046453,-14.36423689,431,curr
-54.84022792,1.880250068,369,curr
-54.83956902,3.385868964,175,curr
-54.80819534,-12.32080718,370,curr
-54.80140598,1.794109113,370,curr
-54.80131148,-26.44129826,179,curr
-54.79445055,-18.03365569,259,curr
-54.78962148,-13.10956617,383,curr
-54.78611056,0.666458129,311,curr
-54.78063054,-25.72742127,235,curr
-54.7790262,3.064239901,226,curr
-54.77393333,-8.783792562,553,curr
-54.76868364,-0.149514752,387,curr
-54.76724024,-17.04647797,440,curr
-54.7578101,-9.106372706,640,curr
-54.75716226,0.253231163,540,curr
-54.75694135,-15.90634168,284,curr
-54.74959518,-0.793005243,401,curr
-54.73242994,-2.21123469,3,curr
-54.71889205,-23.85414569,356,curr
-54.71766139,-10.64391011,310,curr
-54.71238415,-9.39445769,527,curr
-54.70472634,-11.02112804,322,curr
-54.69499653,-0.106172041,403,curr
-54.68298826,-15.94379147,459,curr
-54.67713822,-15.65599234,524,curr
-54.67534616,4.23480289,298,curr
-54.66973086,0.247406094,520,curr
-54.66536459,-8.120373028,293,curr
-54.66052223,-27.25193178,392,curr
-54.65139486,-17.86628758,278,curr
-54.64827407,5.661229282,24,curr
-54.6477383,-4.510387828,224,curr
-54.64140116,-24.58067082,355,curr
-54.6371482,-8.012561086,300,curr
-54.63515552,-16.58130112,313,curr
-54.63419761,-26.84599912,222,curr
-54.63143987,2.877355885,190,curr
-54.62862048,-26.39565664,247,curr
-54.60958615,-14.75890561,510,curr
-54.60862679,-27.51182378,104,curr
-54.60481709,-2.00438514,1,curr
-54.60386755,-9.459532964,467,curr
-54.60015296,-3.243460255,131,curr
-54.59911087,-3.725439305,180,curr
-54.59801372,-13.73379927,498,curr
-54.59637742,-2.130798919,3,curr
-54.59447063,-24.11576189,357,curr
-54.5923329,-12.20649089,352,curr
-54.59137612,-23.55190245,362,curr
-54.59110669,1.51967646,285,curr
-54.59080664,-0.170927017,408,curr
-54.58717686,-25.57794531,175,curr
-54.58613877,-8.235438881,274,curr
-54.58610752,-1.309682946,345,curr
-54.58504243,-16.78819302,458,curr
-54.57472369,-8.568063512,290,curr
-54.57440685,-7.043161178,242,curr
-54.56167043,-5.286999703,207,curr
-54.56149102,3.652395866,149,curr
-54.54908412,0.092350604,400,curr
-54.53776954,-9.089741736,483,curr
-54.53667186,-26.78504325,295,curr
-54.53399065,4.290212557,127,curr
-54.52853314,-2.98759293,102,curr
-54.52305175,-11.65675591,349,curr
-54.52108809,-1.176255879,238,curr
-54.51677622,-11.66844907,358,curr
-54.50752244,-22.92415099,326,curr
-54.50474536,-25.46872963,261,curr
-54.50391153,-8.673549568,292,curr
-54.50129058,0.853419724,365,curr
-54.50121106,-8.794715808,308,curr
-54.49871679,-12.04794902,326,curr
-54.48999025,2.395040234,182,curr
-54.48138196,2.813705241,188,curr
-54.44953228,-4.207473792,394,curr
-54.43830956,-8.04833592,301,curr
-54.43590051,-17.70781265,543,curr
-54.43221176,-4.94287771,227,curr
-54.42200817,0.002994354,548,curr
-54.42077776,5.083242475,24,curr
-54.42002411,-6.464562982,235,curr
-54.41432606,-10.51310776,325,curr
-54.41417306,-3.929655745,131,curr
-54.41303646,-0.719732687,350,curr
-54.41233297,-12.93561235,375,curr
-54.41056624,-7.193122415,276,curr
-54.40113337,-0.768589861,282,curr
-54.39749574,-6.695159697,260,curr
-54.39608663,-23.77012936,329,curr
-54.37044717,-22.59591749,417,curr
-54.36581259,3.810784812,144,curr
-54.36382967,-13.66038187,507,curr
-54.35397338,-0.105900982,311,curr
-54.35229505,-10.83638839,356,curr
-54.35051099,2.321575188,206,curr
-54.35047378,-8.679947447,377,curr
-54.3460547,-26.45940053,222,curr
-54.34333549,-13.4271678,444,curr
-54.33810046,-5.813021148,226,curr
-54.33178711,-18.85797664,341,curr
-54.32310858,-4.575256301,209,curr
-54.31869079,2.972736678,182,curr
-54.31833859,-9.718721694,352,curr
-54.312346,4.217000328,110,curr
-54.30964471,-16.14926452,282,curr
-54.30385361,-22.26725137,312,curr
-54.30314969,-6.731778301,271,curr
-54.29060118,-17.14730972,558,curr
-54.2829218,-2.511112363,88,curr
-54.28255614,-26.5256392,454,curr
-54.27935386,-13.33380857,379,curr
-54.27609506,-6.422690572,263,curr
-54.27493112,4.900097074,140,curr
-54.27066261,-25.43402708,294,curr
-54.25210815,-17.61977248,543,curr
-54.24972637,3.469011975,150,curr
-54.24910434,-4.600952086,181,curr
-54.23782418,-5.717837352,194,curr
-54.23285237,-18.01095547,374,curr
-54.22616089,-6.375972597,260,curr
-54.22037104,-3.989378538,210,curr
-54.20636605,-12.14798182,354,curr
-54.20589205,-3.288135923,136,curr
-54.20123346,-23.09274373,310,curr
-54.19932042,-2.845705194,131,curr
-54.19752228,-3.811509306,131,curr
-54.19354994,-26.20072893,429,curr
-54.19335354,-16.91563228,399,curr
-54.19176122,2.489228834,222,curr
-54.18229624,-12.10726241,338,curr
-54.17977815,-11.42877636,337,curr
-54.179711,-16.77668688,365,curr
-54.17497648,-8.357884143,301,curr
-54.17142129,-1.735147346,136,curr
-54.16730519,-22.86651727,371,curr
-54.15554878,-23.20928691,347,curr
-54.14824313,-12.7495248,340,curr
-54.14038705,-26.94067689,462,curr
-54.1375656,-4.146787458,306,curr
-54.11743021,-27.11219748,404,curr
-54.11727121,4.895423812,254,curr
-54.11046637,-1.65472144,144,curr
-54.10832974,-3.400044965,210,curr
-54.09985244,-8.087732385,433,curr
-54.09540694,-14.14901227,530,curr
-54.09443862,-0.732900867,410,curr
-54.09188489,-18.28995149,386,curr
-54.08660353,-0.866831699,524,curr
-54.08614,-2.744901625,190,curr
-54.08422246,-17.97708783,323,curr
-54.074158,-6.080600363,205,curr
-54.06796582,-6.335318887,212,curr
-54.06166965,-10.31673885,419,curr
-54.06152121,5.127767519,103,curr
-54.05576723,-25.89226735,430,curr
-54.03605788,-3.942200187,386,curr
-54.03388758,-15.65057986,652,curr
-54.03341502,-5.234010418,206,curr
-54.03202117,-17.45455275,648,curr
-54.02585476,-7.017281548,229,curr
-54.01916871,-15.05167347,631,curr
-54.01800042,-24.04577413,281,curr
-54.01196343,-6.482030785,203,curr
-54.00819376,-9.078907231,350,curr
-54.00405425,-9.853949794,336,curr
-53.99612439,-8.148051995,347,curr
-53.99217004,-16.69054042,527,curr
-53.98973008,-22.33641244,419,curr
-53.98847194,-25.00187984,447,curr
-53.97726097,-6.955028075,274,curr
-53.97501344,-17.01483376,600,curr
-53.9705135,5.332990222,51,curr
-53.96067653,-4.289511671,228,curr
-53.95564866,-25.62356491,227,curr
-53.94745133,5.467696751,46,curr
-53.94589212,-24.55900499,399,curr
-53.94266283,-7.181735978,263,curr
-53.9387199,-13.23060861,357,curr
-53.93273046,3.574200364,250,curr
-53.92307007,-7.653225005,313,curr
-53.91059258,3.558442574,424,curr
-53.90482972,-24.08870568,318,curr
-53.90169167,-18.29807655,427,curr
-53.89313426,-6.260167445,250,curr
-53.89020149,-24.66353449,419,curr
-53.8900619,-11.84691205,349,curr
-53.88942367,4.049125596,149,curr
-53.88772992,-0.727943082,180,curr
-53.88067313,-1.747711605,68,curr
-53.8799002,-9.618344145,318,curr
-53.87499793,-7.776425312,305,curr
-53.87445163,-22.84462552,330,curr
-53.87311916,-2.825105478,114,curr
-53.86918445,-17.08374309,626,curr
-53.86271584,-3.85623905,157,curr
-53.86253129,2.594922007,200,curr
-53.86097654,-27.67292006,490,curr
-53.84843687,-8.042952094,316,curr
-53.84311373,-5.448639081,190,curr
-53.84306637,-12.00777437,318,curr
-53.8273669,5.494006058,54,curr
-53.82365366,-21.80917645,306,curr
-53.8179292,-2.058458989,3,curr
-53.80881099,-11.77086877,351,curr
-53.80004231,-11.88448191,336,curr
-53.79360591,-2.717152116,149,curr
-53.78948533,-6.927483057,236,curr
-53.78726353,-17.98965343,317,curr
-53.78674981,-17.6342069,641,curr
-53.77227149,4.082606406,215,curr
-53.77023542,-14.43375376,592,curr
-53.76582298,-23.24178871,237,curr
-53.74767806,-4.027011545,170,curr
-53.7460375,-22.02218203,268,curr
-53.74517541,-0.975038579,605,curr
-53.74418289,-25.77854195,385,curr
-53.74385277,-10.24613778,371,curr
-53.73969486,-16.12137891,554,curr
-53.72765955,2.654270287,204,curr
-53.71817641,-12.30472273,325,curr
-53.70590776,-15.33858442,501,curr
-53.69810447,-13.70137144,352,curr
-53.67433432,-8.134980549,297,curr
-53.67273768,2.658461667,211,curr
-53.66950032,-26.42878521,535,curr
-53.66331986,-24.56139566,487,curr
